english,example,ko_meaning,ko_example,ja_meaning,ja_example,zh_meaning,zh_example,es_meaning,es_example,vi_meaning,vi_example,th_meaning,th_example,id_meaning,id_example
deviate,Results that deviate significantly from expected norms require careful reexamination.,벗어나다,예상 규범에서 크게 벗어나는 결과는 신중한 재검토가 필요하다.,逸脱する,予想される基準から大きく逸脱する結果は慎重な再検討が必要である。,偏离,明显偏离预期规范的结果需要仔细重新检查。,desviarse,Los resultados que se desvían significativamente de las normas esperadas requieren un reexamen cuidadoso.,lệch,Kết quả lệch đáng kể so với chuẩn mực dự kiến cần được xem xét lại cẩn thận.,เบี่ยงเบน,ผลลัพธ์ที่เบี่ยงเบนอย่างมากจากบรรทัดฐานที่คาดหวังต้องการการตรวจสอบซ้ำอย่างรอบคอบ,menyimpang,Hasil yang menyimpang secara signifikan dari norma yang diharapkan memerlukan pemeriksaan ulang yang cermat.
devise,The team devised an innovative methodology to address the research gap.,고안하다,팀은 연구 격차를 해결하기 위한 혁신적인 방법론을 고안했다.,考案する,チームは研究のギャップに対処するための革新的な方法論を考案した。,设计,团队设计了一种创新方法论来填补研究空白。,idear,El equipo ideó una metodología innovadora para abordar la brecha de investigación.,nghĩ ra,Nhóm đã nghĩ ra một phương pháp luận sáng tạo để giải quyết khoảng trống nghiên cứu.,คิดค้น,ทีมคิดค้นวิธีการที่เป็นนวัตกรรมเพื่อแก้ไขช่องว่างในการวิจัย,merancang,Tim merancang metodologi inovatif untuk mengatasi kesenjangan penelitian.
diminish,The drug's efficacy diminishes over time without proper dosage adjustment.,감소하다,약물의 효능은 적절한 용량 조절 없이 시간이 지남에 따라 감소한다.,減少する,薬の効能は適切な用量調整なしに時間とともに減少する。,减弱,药物的疗效会随着时间推移在没有适当剂量调整的情况下减弱。,disminuir,La eficacia del medicamento disminuye con el tiempo sin un ajuste adecuado de la dosis.,giảm đi,Hiệu quả của thuốc giảm đi theo thời gian nếu không điều chỉnh liều lượng phù hợp.,ลดลง,ประสิทธิภาพของยาลดลงตามเวลาหากไม่มีการปรับขนาดยาที่เหมาะสม,berkurang,Efektivitas obat berkurang seiring waktu tanpa penyesuaian dosis yang tepat.
disclose,Researchers are required to disclose any potential conflicts of interest.,공개하다,연구자들은 잠재적 이해 충돌을 공개해야 한다.,開示する,研究者は潜在的な利益相反を開示することが求められている。,披露,研究人员必须披露任何潜在的利益冲突。,revelar,Los investigadores deben revelar cualquier posible conflicto de intereses.,tiết lộ,Các nhà nghiên cứu phải tiết lộ bất kỳ xung đột lợi ích tiềm tàng nào.,เปิดเผย,นักวิจัยจำเป็นต้องเปิดเผยความขัดแย้งทางผลประโยชน์ที่อาจเกิดขึ้น,mengungkapkan,Peneliti diwajibkan mengungkapkan potensi konflik kepentingan.
discretion,The allocation of supplementary funds is at the discretion of the department head.,재량,보충 자금의 배분은 학과장의 재량에 달려 있다.,裁量,補助金の配分は学部長の裁量に委ねられている。,酌情,补充资金的分配由部门负责人酌情决定。,discreción,La asignación de fondos suplementarios queda a discreción del jefe de departamento.,quyền quyết định,Việc phân bổ quỹ bổ sung thuộc quyền quyết định của trưởng khoa.,ดุลยพินิจ,การจัดสรรเงินทุนเสริมขึ้นอยู่กับดุลยพินิจของหัวหน้าแผนก,kebijaksanaan,Alokasi dana tambahan berada pada kebijaksanaan kepala departemen.
dismiss,The committee dismissed the proposal due to insufficient supporting evidence.,기각하다,위원회는 불충분한 근거로 인해 제안을 기각했다.,却下する,委員会は裏付け証拠の不足を理由に提案を却下した。,驳回,委员会因证据不足驳回了该提案。,desestimar,El comité desestimó la propuesta debido a evidencia de apoyo insuficiente.,bác bỏ,Ủy ban đã bác bỏ đề xuất do thiếu bằng chứng hỗ trợ.,ยกฟ้อง,คณะกรรมการยกฟ้องข้อเสนอเนื่องจากหลักฐานสนับสนุนไม่เพียงพอ,menolak,Komite menolak proposal karena bukti pendukung yang tidak memadai.
dispute,Scholars continue to dispute the interpretation of the archaeological findings.,논쟁하다,학자들은 고고학적 발견의 해석에 대해 계속 논쟁하고 있다.,論争する,学者たちは考古学的発見の解釈について論争を続けている。,争议,学者们继续对考古发现的解读存在争议。,disputar,Los académicos continúan disputando la interpretación de los hallazgos arqueológicos.,tranh luận,Các học giả tiếp tục tranh luận về cách giải thích các phát hiện khảo cổ.,โต้แย้ง,นักวิชาการยังคงโต้แย้งการตีความผลการค้นพบทางโบราณคดี,memperdebatkan,Para akademisi terus memperdebatkan interpretasi temuan arkeologis.
distinct,The study identified three distinct patterns of language acquisition in bilingual children.,뚜렷한,연구는 이중언어 아동의 세 가지 뚜렷한 언어 습득 패턴을 확인했다.,明確な,研究はバイリンガルの子供の三つの明確な言語習得パターンを特定した。,不同的,研究确定了双语儿童三种不同的语言习得模式。,distinto,El estudio identificó tres patrones distintos de adquisición del lenguaje en niños bilingües.,riêng biệt,Nghiên cứu đã xác định ba mẫu hình riêng biệt trong việc tiếp thu ngôn ngữ ở trẻ song ngữ.,แตกต่าง,การศึกษาระบุรูปแบบที่แตกต่างกันสามรูปแบบของการเรียนรู้ภาษาในเด็กสองภาษา,berbeda,Studi mengidentifikasi tiga pola berbeda dalam pemerolehan bahasa pada anak bilingual.
distort,Media coverage can distort public perception of scientific research findings.,왜곡하다,미디어 보도는 과학 연구 결과에 대한 대중의 인식을 왜곡할 수 있다.,歪曲する,メディア報道は科学研究の結果に対する一般の認識を歪曲する可能性がある。,扭曲,媒体报道可能扭曲公众对科学研究结果的认知。,distorsionar,La cobertura mediática puede distorsionar la percepción pública de los hallazgos de investigación.,bóp méo,Đưa tin truyền thông có thể bóp méo nhận thức của công chúng về kết quả nghiên cứu khoa học.,บิดเบือน,การรายงานข่าวของสื่อสามารถบิดเบือนการรับรู้ของสาธารณชนต่อผลการวิจัยทางวิทยาศาสตร์,mendistorsi,Liputan media dapat mendistorsi persepsi publik tentang temuan penelitian ilmiah.
diverse,The university prides itself on its diverse student body representing over eighty countries.,다양한,대학은 80개 이상의 국가를 대표하는 다양한 학생 구성을 자랑한다.,多様な,大学は80カ国以上を代表する多様な学生層を誇りとしている。,多元的,大学以其代表八十多个国家的多元化学生群体而自豪。,diverso,La universidad se enorgullece de su diverso cuerpo estudiantil que representa más de ochenta países.,đa dạng,Trường đại học tự hào về đội ngũ sinh viên đa dạng đại diện cho hơn tám mươi quốc gia.,หลากหลาย,มหาวิทยาลัยภาคภูมิใจในนักศึกษาที่หลากหลายจากกว่าแปดสิบประเทศ,beragam,Universitas bangga dengan mahasiswanya yang beragam yang mewakili lebih dari delapan puluh negara.
doctrine,The Monroe Doctrine shaped American foreign policy for over a century.,교리,먼로 독트린은 한 세기 이상 미국 외교 정책을 형성했다.,教義,モンロー主義は一世紀以上にわたりアメリカの外交政策を形成した。,学说,门罗主义塑造了美国一个多世纪的外交政策。,doctrina,La Doctrina Monroe dio forma a la política exterior estadounidense durante más de un siglo.,học thuyết,Học thuyết Monroe đã định hình chính sách đối ngoại Mỹ trong hơn một thế kỷ.,หลักคำสอน,หลักคำสอนมอนโรกำหนดนโยบายต่างประเทศของอเมริกามานานกว่าหนึ่งศตวรรษ,doktrin,Doktrin Monroe membentuk kebijakan luar negeri Amerika selama lebih dari satu abad.
